ID,Title,Location,Salary,Summary
051b5532dc6d8aaa,기술연구소 경력 정규직,인코리아 프로페셔널 서울 성동구,,"필요기술 : - 웹프로그래밍( Java, JavaScript(jQuery... 력사항: 대학(2,3년)졸업 이상 기타: 필요기술 : - 웹프로그래밍( Java, JavaScript(jQuery), Spring 프레임워크 개발 능숙..."
effcb5381cceb13b,"Software Engineer, University Graduate",Google 4.3 서울,,"purpose programming languages, including... limited to: Java, C/C++, Python, JavaScript, or Go. Experience working..."
e7c6a0167c5bbbf4,신한AI 인공지능(AI) / IT 개발관리 / 준법감시 인력,신한에이아이 서울 영등포구,,"숙련자(python 外 C++, Java 등) - 금융데이터 또는 시계열... 인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>빅데이터·AI..."
e787fde04b998e1a,게임이상탐지팀 서비스 개발자,Nexon 성남 분당구,,"하는 API 개발 - AWS 인프라 구축 및 운영업무 지원자격 - python, node.js, C#, Java등 한 가지 이상의 언어를 능숙히 사용 가능하신 분 - 관련 분야 5년 이상 경력 - AWS 클라우드 아키..."
de763f010a5f1252,IT 솔루션 기업 기술지원 담당자 2명 (경력/신입),포커스에이치알 서울 강남구,,"공자 – Python, C/C++, Java, Javascript 등 하나... C/C++, Java 중 하나 이상 개발 경험이 있는 분 우대사항 : 공통 – Spring framework 사용 경험 보유자 – Java, JSP..."
01283c38dece4a4c,빅데이터 분석가 인턴 모집,엘에스글로벌인코퍼레이티드 안양 호계동,,"과에 대한 시각화 -정형/비정형 데이터 전처리 *필수요건 -데이터와 IT의 이해(DBMS, SQL, Java, Python, 자료 구조, 소프트웨어 공학 중 1개 이상) -수학, 통계학의 이해 (정규분포, 기초..."
361120b70c6120d6,[TmaxData/기술] 제품 QA 신입 및 경력,티맥스소프트 성남 분당구,,"세스 개선 - 테스트 시나리오 기획/작성, 테스트 및 관리 - 품질관리 시스템 개발 및 유지보수 자격요건 Java/C/Python 초급 개발자/경험자 Unix/Linux 엔지니어 경험자 IT 관련 학과 4년 대졸자 또는..."
aa67beadfaf51a87,"(주) 비즈앤코 PHP, JAVA 경력 / 신입 사원분",비즈앤코 서울 성동구,,"직책] 근무부서: 웹 (PHP, JAVA) 개발 직급/직책: 사원, 팀장... 게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신..."
213e5a4a92aa64ff,대형 프렌차이즈 백엔드 경력 정규직,토니서치 서울 강남구,,"제휴 연동 개발 [자격요건] -상용서비스 개발 및 운영 경험 -REST API에 대한 이해와 개발 - Java & Spring framework 환경 기반 개발 -Linux, Apache, nginx개발경험 -Oracle..."
8ebaf6a4e10c3dd1,(주)픽셀 - 소프트웨어 개발자,픽셀 용인 기흥구,,인근거주자 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
5f84c7c7eaf545ab,(주)유신 정보시스템실 경력 직원,유신 서울 강남구,,"ERP 및 그룹웨어 개발 경험자 - MS-SQL 고급 사용자 - JAVA, VB(ASP), Miplatform(xPlatform) 개발 경험자... 통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임..."
66b15f9144f41ac0,"JSP, JAVA 외 신입/경력 정규직",수테크시스템즈 서울,,"JSP, JAVA 외 신입/경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] [응용 프로그래밍] - C, C++, JAVA... 통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임..."
b2b10bc6b35e2aee,시스템 운영인력,에프원테크시스템즈 광주 광주시,"월급 2,000,000원 - 2,200,000원",기타 담당업무 홈페이지 및 영업시스템 운영 및 개발 POS/KIOSK 어플리케이션 운영 및 개발 필요기술 - Java/JSP - Oracle 기타 - 시스템 장애 모니터링 - 고객 요청 데이터 추출 - CSR 처리 - 자가용...
fea7e5bf3967ab4f,JAVA 개발 관리자 경력직,리젠아이티 서울 광진구,"연봉 30,000,000원 - 32,000,000원","영업무를 을 함께 할 인재를 모십니다. 아래의 자격 요건을 확인하시고 많은 입사지원 바랍니다. 모집부문 - JAVA 웹, Applet 개발 경력자 - Spring Framework 경력자 -금융업무 유 경험자 수행업무 - 현..."
12456fe793552bf9,VR 시뮬레이터 개발 신규 인력,옵티머스 시스템 용인 기흥구,"연봉 30,000,000원 - 35,000,000원","unreal 중 하나 이상의 툴을 다룰 수 있는 자 - C#, C, C++, JAVA, 임베디드 중 하나 이상의 프로그래밍 가능자 - 네트워크 프로그... 있는 자 - C#, C, C++, JAVA, 임베디드 중 하나 이상의 프로..."
91a809e078e7b215,[피파온라인4] 모바일클라이언트 엔지니어,Electronic Arts 서울,,"공학 또는 관련 계열 전공자 전문적인 C++ 사용능력 전문적인 Object-C, Swift 사용능력 전문적인 Java, Kotlin 사용능력 OOP, Design Pattern 들에 대한 이해 및 사용 Ant빌드 사용 경험..."
2a4041f0b6aeb27b,RF SW Engineer,Qualcomm 4.1 서울,,understanding & programming skill in C/C++ - Visual C++ / Java / Python programming skill is plus - Strong experience in RF...
7d2c02c80f0ff1c6,"백엔드, 프론트엔드 개발자 (서버개발자는 AWS구축경험자)",포씨아 서울 송파구,,"[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle, MySQL 등 DBMS 설계 및 운영 가능자 - 웹, DB서버 구축 및..."
6c6c29256abef97d,(Search&Clova) Clova AI Avatar 개발자 체험형 인...,NAVER 3.9 성남 정자동,,Avatar SDK 개발 - TFLite을 이용한 모델 컨버팅 및 인퍼런스 프레임워크 개발 필요역량 - Java 사용에 능숙하신 분 - 딥러닝 모델을 사용해보거나 직접 개발해본 경험이 있으신 분 자격 요건 및...
4358bcb682975faa,함께할 백앤드(서버) 개발자,브레인콜라 서울 서초구,"연봉 25,000,000원 - 100,000,000원",청년층우대 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
1bdf7ac298a83408,"웹기획, 웹프로그래머, 웹앱개발, 웹디자인",뭉치 서울 마포구,,"개발 - IAM(Identity Access Management) 개발 - Java 8, Spring Framework - Linux - Java, JSP, MySQL, Javascript - Oracle, myBatis..."
8405cf7fad057a1a,글로벌 소비재기업 APAC담당 Sr. Enterprise Architec...,글로벌 소비재기업 서울,"연봉 80,000,000원 - 150,000,000원","technology (AWS, Azure etc... any programming language ( Java, Python etc.) • Good understanding and functional knowledge..."
9b686bf45b28b6ea,[경력] SW개발자 - 정규직,애드인텔리전스 서울 광진구,,바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신...
383d4c8a7156b52b,[카카오 클라우드] 플랫폼 포털 개발자,카카오 4.2 성남 판교역,,"개발 업무. 지원자격 [기본 조건] 개발 경력 만 5년 미만 웹서비스를 구성하는 기술에 대한 이해 Java, JavaScript, Python 중 한 가지 언어를 능숙하게 사용할 수 있으신 분 [우대사항] 프론트엔..."
f65e6c6054606b51,혁신성장 클라우드 아카데미 3기 교육생,한국클라우드컴퓨팅연구조합 서울,,클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>DirectX|인터넷·IT·통신·모바일·게임>응용프로그래머...
05e429168903c6da,응용소프트웨어&웹 개발자(응용프로그래머),솔루텍시스템 서울 영등포구,,"[직무내용] -web 개발, java,jsp,spring,c#,asp.net... 통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#"
f5f3bc6e243a4d9e,[유펜솔루션] 웹 크롤링 엔진 개발자 경력 (서울),유펜솔루션 서울 강남구,,"고도화 - 백엔드/프론트엔드와의 통신 체계 구축 [자격요건] 경력사항: 경력(연차무관) 학력사항: 학력무관 - Java, C/C++, 또는 Python을 이용한 웹 크롤러 개발 경력 - 상기 언어에 대해 최소 2년 이상 개발..."
da75422f5bc06c20,[경력] JAVA 개발자 (과장급) - ITS,삼정 KPMG 3.3 서울 강남구,,"년) - Framework & Framework Security 담당 - Java 기반의 내부시스템 신규 개발 및 유지보수 - 모바일 신규 개발 및... 모바일 웹 & 앱 개발 경험자 - Java, JSP, Javascript..."
99373ac6d1395ad6,[포스피드] 2020 상반기 신입 및 경력 사원 (개발/고객지원/영업),헬로월드 서울 강남구,,4년 이상( ) [기본자격] ㆍ Java / Javascript 개발 역량... 바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP|인터넷·IT·통신...
3007d180dfca2ab1,"APP, JAVA 경력 정규직",더9컴퍼니코리아 서울 강남구,"연봉 40,000,000원 - 50,000,000원",모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일...
33c197f3c2cf8337,"JAVA, JSP 외 신입 정규직",유퍼스트 서울 중구,"연봉 25,000,000원 - 30,000,000원","유퍼스트 JAVA, JSP 외 신입 정규직 채용 모집부문 및 자격요건 담당... 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신..."
6d479593b544fa68,카카오 전체의 사용자 플랫폼 만들 서버개발자,카카오 4.2 성남 판교역,,어뷰징 시도를 탐지 및 차단하는 시스템 개발 지원자격 필요 기술셋 및 지원 자격 개발 경력 2년 이상 Java 와 Spring framework를 활용하여 웹어플리케이션 개발에 능하신 분 대용량 데이터 처리에 관심이...
6f88041c28b6c1ae,한글 Q&A 시스템 연구 개발 신입/경력사원,포티투마루 서울 관악구,,"지원자격] - 4년제 대학교 졸업 (전산관련학과 이수 또는 그에 상응하는 교육이수자) - Python, Java, C/C++ 등으로 개발 가능하신 분 - Unix/Linux 시스템에 대한 이해가 있으신 분 - SQL 등을..."
378db97d514a6885,웹 개발자,엠티에스웨어 서울 금천구,"연봉 35,000,000원 - 52,000,000원","[직무내용] - JAVA Spring, JSP, MS-SQL - 설계 및 분석 가능자PL(Project Leader) - JSP 개발 가능자(개발자... 병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA"
32f248b6507972d3,java 개발자,대유넥스티어 서울 성동구,,인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>게임(Game)>서버·네트워크개발
871eda1eb49e287c,"[펜타시큐리티] 보안S/W 개발자 (DB, 웹, 인증, 클라우드)",펜타시큐리티시스템 서울 영등포구,,Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA
b8df8637946f9a34,좋은 코드 짤 수 있는 프로그래머,미리디아이에이치 서울 구로구,,"퓨터 공학&과학 부분 기본적인 컨셉, 기술, 원칙, 이론에 능숙 • Java나 C++등 객체 지향 언어에 대한 이해와 경험 • 일반적인 개발 환경... 발자는 이런 환경에서 개발합니다! • Java & JSP • Linux..."
68bff5fe5cec0c61,[멜론] 커머스 개발자 (경력),카카오 4.2 성남 판교역,,서비스 운영/개발 이벤트/프로모션 서비스 운영/개발 타겟마케팅 시스템 운영/개발 지원자격 Linux/ Java/Oracle(Mysql)/Git 기반 B2C 서비스 운영/개발 경력 3년 이상 Springframework...
7aba45ffde3ad6ee,Ericsson-LG Enterprise 경력 개발자 (추가 ),에릭슨엘지 서울 금천구,,베이스 스키마 처리 프로그래밍 언어: Java Servlet / Linux... HTML·DHTML·mHTML|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>Servlet|인터넷...
a6a4b500fa0340d4,"Director, Software Engineering (Coupang...",Coupang 3.1 서울,,"proficiency... least, one modern programming language... Java, JavaScript, Scala, Kotlin, or Python * Excellent..."
2d7db3d063d0d0e9,한국세무사회 자회사 한길TIS IT개발팀 경력 정규직,한길TIS 서울 서초구,"연봉 30,000,000원 - 35,000,000원","가능한 자 우대 2) JAVA, JSP(JSTL), JAVASCRIPT... 모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷..."
21990a934294e37e,정규직 개발 인력 / JAVA SPRING,지티유솔루션 수원 팔달구,,"대학졸업(2,3년) 성별 무관 기타 담당업무 정규직 개발 인력 채용 / JAVA SPRING 커리어 양식 지원 아직 커리어에 이력서를 등록하지 않으... 산업 직무별(직종) 웹프로그래머 JAVA 산업별(업종) 솔루션.ASP.소프트..."
ccfedd1be735874e,스마트폰 어플리케이션(App) 경력 정규직,캡슐미디어 서울 서초구,"연봉 30,000,000원 - 35,000,000원","시간 : 10시 00분 ~ 19시 00분 자격요건 - API 기반 모바일 앱 상용 서비스 개발 경험 - java, 안드로이드 프레임워크 등 안드로이드 앱 개발 역량 - 오브젝트 C, 스위프트 기반 iOS 앱 개발 역량..."
75a4d05b001bf451,웹 개발자,Nexon 성남 분당구,,"운영 - 포털 서비스 개발 및 운영 지원자격 - 경력에 준하는 웹 개발 기본 지식을 보유 하신 분 - 웹언어 ( Java, PHP 등)을 이용한 Back-End 개발 경력이 3년 이상 또는 그에 준하는 능력을 보유하신 분..."
8372800a47829181,웹 프론트엔드 개발자,더벗 서울 마포구,"연봉 30,000,000원 - 32,000,000원","절차 및 제출서류 제출서류 이력서에 응시분야, 연락처, 희망연봉 기재 직무/산업 직무별(직종) 콘텐츠.사이트운영디버깅 웹프로그래머웹프로그래머, ASP, JSP, JAVA, Servlet, CORBA, PHP, CGI, XML"
c11964606f68d418,[온라인공채] ZUM 동영상 서비스 플랫폼 개발(신입/경력),미래에셋제5호기업인수목적 서울 서초구,,"졸이상(석사 졸업 이상 우대) - Java, Spring Framework... 통신·모바일>플랫폼(VM)|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>API|인터넷·IT·통신..."
